product_id,unit_std,dimension,nrec,value,share,qty_std,v_prod
108041101,套,SET,73,17299338.81,.0288114699267393,7807184.5,600432357.4600003
108041101,卷,CONTAINER,651,13717038.52999999,.0228452686794345,283358.6555555556,600432357.4600003
108041101,平方米,AREA,62,10962329.22,.0182573925002539,753523.608646296,600432357.4600003
108041101,千米,LENGTH,157,6061434.680000002,.0100951166350221,2465.735037556847,600432357.4600003
108041101,OTHER,OTHER,700,5132776.389999998,.0085484673272991,452163.1046842104,600432357.4600003
108041101,箱,CONTAINER,65,2945324.3,.0049053390667678,32760,600432357.4600003
108041101,批,BATCH,27,1578718.08,.0026293021360115,39071,600432357.4600003
108041101,UNKNOWN,UNKNOWN,57,1548335.13,.0025787003494447,251691.8239311111,600432357.4600003
108041101,包,CONTAINER,39,198272.83,.0003302167638645,5350,600432357.4600003
108041101,副,SET,16,105374.74,.0001754981034762,15548,600432357.4600003
108041101,袋,CONTAINER,7,69451,.0001156683165674,1469,600432357.4600003
108041101,盒,CONTAINER,20,60722.13999999999,.0001011306923179,10914,600432357.4600003
108041101,千瓦时,ENERGY,2,42015.2,.0000699749097096,42000,600432357.4600003
108041101,立方米,VOLUME,1,23160,.0000385722050323,8,600432357.4600003
108041101,桶,CONTAINER,1,1630,2.71471045780e-06,8,600432357.4600003
108041101,次,SERVICE,1,1200,1.99855984624e-06,4,600432357.4600003
108041101,项,SERVICE,1,516.78,8.60679797781e-07,4,600432357.4600003
108041101,瓶,CONTAINER,2,300,4.99639961559e-07,29,600432357.4600003
108041102,千克,MASS,3014,3799713473.270005,.9437001037420332,794008963.0666023,4026399338.310004
108041102,千米,LENGTH,397,96196184.66999994,.0238913670968306,5734631.145855197,4026399338.310004
108041102,个,COUNT,1631,87052969.85999997,.0216205504088272,220408264.0391215,4026399338.310004
108041102,OTHER,OTHER,127,22411036.38,.0055660242556583,8718405.190970851,4026399338.310004
108041102,平方米,AREA,56,4848159.52,.0012040930649554,210370.3969958823,4026399338.310004
108041102,套,SET,112,4337420.54,.0010772454929472,4226229,4026399338.310004
108041102,包,CONTAINER,61,3162061.16,.000785332227212,1028575,4026399338.310004
108041102,UNKNOWN,UNKNOWN,37,2638111,.0006552035151852,211655.2891578948,4026399338.310004
108041102,批,BATCH,32,2379794.47,.000591047799794,72,4026399338.310004
108041102,盒,CONTAINER,34,1222075.99,.0003035158431436,21472.5,4026399338.310004
108041102,卷,CONTAINER,77,1023447.96,.0002541844149094,273473.1,4026399338.310004
108041102,副,SET,12,846147.4,.0002101498954535,40582.33333,4026399338.310004
108041102,箱,CONTAINER,52,553298.9500000001,.000137417802734,2895,4026399338.310004
108041102,袋,CONTAINER,12,14350.89,3.56419937373e-06,8993,4026399338.310004
108041102,罐,CONTAINER,1,650,1.61434558618e-07,2,4026399338.310004
108041102,瓶,CONTAINER,1,146.25,3.63227756891e-08,5,4026399338.310004
108041102,次,SERVICE,1,10,2.48360859412e-09,1,4026399338.310004
108041103,千克,MASS,1187,2004084899.440001,.9391451889540801,58405368.41091467,2133945765.800001
108041103,千米,LENGTH,141,43109082.36999999,.0202015829365929,183304.153498129,2133945765.800001
108041103,个,COUNT,287,33345473.83,.0156262049225506,71348801.19499999,2133945765.800001
108041103,OTHER,OTHER,55,29595994.17,.0138691407459011,1373606.361828572,2133945765.800001
108041103,批,BATCH,12,13234681.99,.0062019767334801,77,2133945765.800001
108041103,卷,CONTAINER,54,5649332.300000001,.002647364516259,41546,2133945765.800001
108041103,UNKNOWN,UNKNOWN,10,1408590.37,.0006600872395986,205745.2392674214,2133945765.800001
108041103,套,SET,34,926647.87,.0004342415279953,1179305,2133945765.800001
108041103,桶,CONTAINER,3,909325,.0004261237631122,651,2133945765.800001
108041103,副,SET,1,868894.4,.0004071773584528,369209,2133945765.800001
108041103,笔,SERVICE,2,400478.42,.0001876703833895,3,2133945765.800001
108041103,箱,CONTAINER,6,230874.08,.000108191165727,292,2133945765.800001
108041103,平方米,AREA,4,97496,.0000456881339547,682,2133945765.800001
108041103,盒,CONTAINER,16,59753.16,.0000280012552135,217,2133945765.800001
108041103,包,CONTAINER,7,10256,4.80612026996e-06,5106,2133945765.800001
108041103,千瓦时,ENERGY,1,9612.4,4.50451935286e-06,11600,2133945765.800001
108041103,瓶,CONTAINER,2,4374,2.04972406989e-06,7,2133945765.800001
108041104,千克,MASS,290,76686927.22000004,.8432800322255362,15879220.99263318,90938862.88000004
108041104,个,COUNT,65,8978602.020000001,.0987322882170615,4183239.15,90938862.88000004
108041104,千米,LENGTH,51,1517665.72,.0166888574580338,3628.159,90938862.88000004
108041104,卷,CONTAINER,35,1144800.34,.0125886810516934,15296,90938862.88000004
108041104,OTHER,OTHER,21,983242.1900000001,.0108121232096057,487992.5,90938862.88000004
108041104,UNKNOWN,UNKNOWN,5,664595.72,.0073081595585485,1694.418,90938862.88000004
108041104,立方米,VOLUME,1,632000,.0069497240232041,9600,90938862.88000004
108041104,套,SET,9,117143.32,.0012881546600663,32394,90938862.88000004
108041104,包,CONTAINER,8,109392.37,.001202922123013,11377,90938862.88000004
108041104,批,BATCH,1,49700,.0005465210189134,7,90938862.88000004
108041104,箱,CONTAINER,2,40280,.0004429349424916,129,90938862.88000004
108041104,盒,CONTAINER,11,8067.45,.0000887128972642,1281,90938862.88000004
108041104,副,SET,1,3474,.0000382014893301,2,90938862.88000004
108041104,袋,CONTAINER,1,2972.53,.0000326871252384,1180,90938862.88000004
108041105,平方米,AREA,8,19128125.86,.6223160866889272,653231.26,30736994.06
108041105,千克,MASS,279,7826009.91,.2546120773789159,1563002.1452,30736994.06
108041105,个,COUNT,47,1447836.6,.0471040400754139,183839,30736994.06
108041105,箱,CONTAINER,1,1275837.85,.0415082179965128,1787,30736994.06
108041105,OTHER,OTHER,87,723734.9799999999,.0235460558891099,6087.099999999999,30736994.06
108041105,卷,CONTAINER,56,138462.97,.0045047661371738,1541,30736994.06
108041105,UNKNOWN,UNKNOWN,7,51292.00999999999,.0016687386508868,4270,30736994.06
108041105,立方米,VOLUME,1,42750,.0013908321651932,450,30736994.06
108041105,千米,LENGTH,10,39732.78,.0012926696710303,2.6726,30736994.06
108041105,份,SERVICE,1,27652.1,.000899635792167,1,30736994.06
108041105,套,SET,4,16376,.0005327781880048,54,30736994.06
108041105,盒,CONTAINER,2,10842,.0003527345575444,401,30736994.06
108041105,副,SET,2,5226,.0001700231320538,1572,30736994.06
108041105,包,CONTAINER,2,1347,.0000438234134857,38,30736994.06
108041105,桶,CONTAINER,2,1152,.0000374792667673,7,30736994.06
108041105,袋,CONTAINER,1,600,.0000195204514413,4,30736994.06
108041105,瓶,CONTAINER,2,16,5.20545371768e-07,4,30736994.06
108041106,千克,MASS,146,36878436.55,.9464440992316614,3946954.414655378,38965255.92999999
108041106,个,COUNT,20,1344454.49,.0345039306918778,254751,38965255.92999999
108041106,卷,CONTAINER,10,636955.16,.0163467464744559,829,38965255.92999999
108041106,千米,LENGTH,1,55029.73,.0014122768781208,573.226,38965255.92999999
108041106,箱,CONTAINER,5,42960,.0011025206680838,226,38965255.92999999
108041106,套,SET,2,7400,.0001899127780219,2600,38965255.92999999
108041106,OTHER,OTHER,1,20,5.13277778438e-07,1,38965255.92999999
108041107,千克,MASS,110,20528938.14,.8575606765148426,279155.667,23938758.73999999
108041107,个,COUNT,28,2286295.93,.0955060349967001,10641427.3,23938758.73999999
108041107,盒,CONTAINER,6,488807,.0204190620453197,56474,23938758.73999999
108041107,套,SET,4,289800,.0121058908336699,40,23938758.73999999
108041107,卷,CONTAINER,4,93668.5,.003912838632,9020,23938758.73999999
108041107,OTHER,OTHER,2,92603,.003868329223155,19605,23938758.73999999
108041107,袋,CONTAINER,4,89178,.0037252558066425,73367,23938758.73999999
108041107,批,BATCH,1,34000.27,.0014203021288313,1,23938758.73999999
108041107,千米,LENGTH,7,22810.43,.000952866029845,8.03546,23938758.73999999
108041107,UNKNOWN,UNKNOWN,2,12450,.0005200770906804,30,23938758.73999999
108041107,包,CONTAINER,7,207.47,8.66669831353e-06,22,23938758.73999999
108041108,千克,MASS,600,85710533.83999999,.8562215332619331,2955074.118780144,100103221.55
108041108,卷,CONTAINER,537,10397434.13000001,.1038671280404962,88360.2,100103221.55
108041108,个,COUNT,154,2249650.26,.022473305305927,12297001,100103221.55
108041108,OTHER,OTHER,80,1192731.02,.0119150113406115,54582.9,100103221.55
108041108,千米,LENGTH,3,235404,.0023516126289944,111.66,100103221.55
108041108,UNKNOWN,UNKNOWN,7,169721.14,.0016954613185473,30729,100103221.55
108041108,套,SET,3,76483.17999999999,.0007640431428253,6606,100103221.55
108041108,批,BATCH,1,44460,.0004441415502077,4,100103221.55
108041108,箱,CONTAINER,2,21040,.0002101830458023,140,100103221.55
108041108,盒,CONTAINER,15,3620.38,.0000361664684107,94,100103221.55
108041108,瓶,CONTAINER,3,1004.25,.0000100321446648,8,100103221.55
108041108,袋,CONTAINER,1,490,4.89494735946e-06,5,100103221.55
108041108,包,CONTAINER,1,374.4,3.74013937017e-06,4,100103221.55
108041108,桶,CONTAINER,1,274.95,2.74666484997e-06,1,100103221.55
108041109,千克,MASS,49,3775177.019999999,.8377595446551213,8670.418047021942,4506277.539999999
108041109,个,COUNT,14,568892.47,.1262444367774117,22368,4506277.539999999
108041109,副,SET,1,59700,.0132481853303692,3980,4506277.539999999
108041109,套,SET,4,58102.05,.012893580007946,105684,4506277.539999999
108041109,千米,LENGTH,1,38304,.0085001422260379,.798,4506277.539999999
108041109,UNKNOWN,UNKNOWN,1,4266,.0009466793738585,182,4506277.539999999
108041109,盒,CONTAINER,1,1836,.0004074316292556,5,4506277.539999999
108041110,千克,MASS,6,1934607.48,.9437643737097532,68621.523,2049883.99
108041110,个,COUNT,6,86212.50999999999,.0420572629575979,239553,2049883.99
108041110,UNKNOWN,UNKNOWN,1,26376,.0128670696140224,905,2049883.99
108041110,套,SET,1,2688,.0013112937186265,64,2049883.99
108041111,OTHER,OTHER,95,160293415.5600001,.7007399172743544,652466,228748800.5300001
108041111,卷,CONTAINER,38,63383890.36000002,.2770894982318708,38884.36380980699,228748800.5300001
108041111,千米,LENGTH,14,3094312.48,.0135271200234958,1705.421,228748800.5300001
108041111,千克,MASS,15,1486049.21,.0064964240536208,8784.872749999999,228748800.5300001
108041111,个,COUNT,29,392100.15,.0017141080044639,752214,228748800.5300001
108041111,次,SERVICE,1,43329,.0001894173866687,1,228748800.5300001
108041111,套,SET,3,43103.77,.000188432769484,520500,228748800.5300001
108041111,瓶,CONTAINER,1,10680,.0000466887694067,144,228748800.5300001
108041111,包,CONTAINER,1,1440,6.29511497618e-06,90,228748800.5300001
108041111,副,SET,1,480,2.09837165873e-06,30,228748800.5300001
108041112,千克,MASS,35,9750812.27,.5655594814751781,6442.0492,17241002.21
108041112,卷,CONTAINER,8,6126156.4,.3553248428010033,8392,17241002.21
108041112,个,COUNT,9,799042.5,.0463454786599671,1442349,17241002.21
108041112,OTHER,OTHER,16,452745,.0262597843492765,131439,17241002.21
108041112,千米,LENGTH,2,103780,.0060193716546133,914.42,17241002.21
108041112,UNKNOWN,UNKNOWN,1,6195,.0003593178589355,103,17241002.21
108041112,盒,CONTAINER,1,1906,.0001105504179388,2,17241002.21
108041112,套,SET,1,365.04,.0000211727830873,144,17241002.21
108041113,千克,MASS,60,7163742.590000001,.5794736797973493,18450.067,12362498.66
108041113,个,COUNT,86,3436780.13,.2780004450977226,27532350,12362498.66
108041113,OTHER,OTHER,17,938630.2300000001,.0759256082297525,11118.47985981029,12362498.66
108041113,千米,LENGTH,9,576278.54,.0466150537888107,70.25747,12362498.66
108041113,卷,CONTAINER,4,109822.3,.0088835034907094,52,12362498.66
108041113,UNKNOWN,UNKNOWN,5,88625.60000000001,.0071689067426762,665,12362498.66
108041113,盒,CONTAINER,9,20810.6,.0016833651976307,134,12362498.66
108041113,副,SET,2,14961,.0012101922444212,25420,12362498.66
108041113,包,CONTAINER,3,12082.17,.0009773242717585,66,12362498.66
108041113,套,SET,1,765.5,.0000619211391688,800,12362498.66
108041114,OTHER,OTHER,209,12207025.87,.3764727433625244,13050.02889138006,32424726.85
108041114,千米,LENGTH,565,10142842.45999999,.3128119631330061,95469.18772431316,32424726.85
108041114,千克,MASS,57,9250341.09,.285286631180981,35699.55123244799,32424726.85
108041114,盒,CONTAINER,72,346923.9399999999,.0106993635321865,201305,32424726.85
108041114,个,COUNT,32,243990.56,.0075248300819533,293612,32424726.85
108041114,卷,CONTAINER,30,120264.97,.0037090511373113,400,32424726.85
108041114,UNKNOWN,UNKNOWN,5,42669.96,.0013159697596651,256032,32424726.85
108041114,套,SET,5,38790,.0011963092296643,87,32424726.85
108041114,包,CONTAINER,1,14810,.0004567501853913,90,32424726.85
108041114,批,BATCH,2,10960,.000338013641586,2,32424726.85
108041114,桶,CONTAINER,3,6108,.0001883747557306,32,32424726.85
108041115,千克,MASS,22,2887290.760000001,.7046338036689338,14.910498,4097576.280000001
108041115,UNKNOWN,UNKNOWN,2,749100,.1828153886130949,9,4097576.280000001
108041115,OTHER,OTHER,5,330170.52,.0805770283305135,1232.18,4097576.280000001
108041115,个,COUNT,13,88360,.0215639670776306,734,4097576.280000001
108041115,卷,CONTAINER,1,23175,.0056557824470811,3,4097576.280000001
108041115,千米,LENGTH,3,14705,.0035887068342752,.015,4097576.280000001
