product_id,product_name,class,v_prod,n_units,top1,top2,top3,unit1,share1,unit2,share2,unit3,share3,unit4,share4,unit5,share5
305040000,装饰服务,B 前2个>=90%,13988556851.050005,27,0.7102391024849893,0.9192875355733889,0.9479266786755546,UNKNOWN,0.7102391024849893,项,0.20904843308839963,次,0.02863914310216559,批,0.014966031852262559,套,0.0105136857858901
109010201,汽车用发动机,B 前2个>=90%,12819959206.50001,25,0.8638114566047315,0.9279914330872486,0.9661245197145552,个,0.8638114566047315,千克,0.06417997648251716,套,0.03813308662730648,UNKNOWN,0.024088922482173092,批,0.0031592356697566493
109040401,变压器,B 前2个>=90%,12329251480.370008,23,0.8709886744274387,0.9135645779497056,0.9517470550051474,个,0.8709886744274387,套,0.04257590352226691,UNKNOWN,0.038182477055441824,千克,0.028227372923985136,千瓦时,0.009323898552400204
105010301,胶合板,B 前2个>=90%,11447872511.640013,24,0.6941147368090016,0.9224300076047245,0.9714117413146215,个,0.6941147368090016,立方米,0.22831527079572292,平方米,0.04898173370989695,OTHER,0.009801165538480124,UNKNOWN,0.006221116453523232
109051700,集成电路,B 前2个>=90%,11078004395.990005,18,0.8119446913512598,0.9265750354843302,0.9796947790342615,个,0.8119446913512598,套,0.1146303441330704,OTHER,0.05311974354993128,UNKNOWN,0.015166375833973941,批,0.002052220367255802
109050902,计算机数字式处理部件,B 前2个>=90%,11056396279.599957,24,0.8586064549771579,0.9853360200077899,0.9908704755295138,个,0.8586064549771579,套,0.12672956503063196,批,0.005534455521723939,UNKNOWN,0.004810247214829778,OTHER,0.0019307119643845081
107050102,子午线轮胎外胎,B 前2个>=90%,10983720157.59002,19,0.8960960432944601,0.9858833884280224,0.9905005749597601,个,0.8960960432944601,套,0.08978734513356226,千克,0.004617186531737653,批,0.004587096639127671,UNKNOWN,0.002709344416375723
109013104,工商用空调设备,B 前2个>=90%,10671868422.259995,25,0.6214480903490677,0.9553269494135085,0.9714088576154515,个,0.6214480903490677,套,0.3338788590644408,批,0.016081908201943045,UNKNOWN,0.015742427185437842,OTHER,0.0031513169024696406
109059900,其他未列明电子设备,B 前2个>=90%,10292760908.990137,25,0.8441184842622157,0.949117306568099,0.9637108695147328,个,0.8441184842622157,套,0.10499882230588335,UNKNOWN,0.014593562946633868,副,0.008656841212756998,批,0.008297624290038956
104010106,印染布,B 前2个>=90%,9860360231.079979,21,0.7149913775450172,0.9649568884977588,0.9832772607120115,千米,0.7149913775450172,千克,0.2499655109527417,个,0.01832037221425268,OTHER,0.008916241509400786,平方米,0.003449347844594392
301020201,国内水路货物运输服务,B 前2个>=90%,9265554324.089996,18,0.7090797499992276,0.9619463984444743,0.9745705759203845,千克,0.7090797499992276,UNKNOWN,0.25286664844524664,票,0.012624177475910277,OTHER,0.0067020159677385355,个,0.00662474784270703
109040702,低压开关、保护控制装置,B 前2个>=90%,9059017936.039986,24,0.898416090364617,0.9407613273194836,0.9612446306057904,个,0.898416090364617,套,0.042345236954866604,批,0.020483303286306792,OTHER,0.019872337156304907,千米,0.008314451775213658
106050901,金银珠宝首饰,B 前2个>=90%,8411572116.640008,21,0.5142936346812215,0.9265156617194994,0.9724889257595241,个,0.5142936346812215,千克,0.4122220270382779,批,0.04597326404002463,UNKNOWN,0.013564613892364522,OTHER,0.009531209019940588
109040703,电路连接装置,B 前2个>=90%,7899091913.810093,27,0.8647218421915314,0.9385164365196326,0.9625732495803558,个,0.8647218421915314,套,0.07379459432810115,千米,0.02405681306072323,千克,0.01116621050146202,OTHER,0.009276160649795117
106010201,未涂布印刷书写用纸,B 前2个>=90%,7683020062.879998,25,0.8856773176418401,0.9332821029380662,0.9761058176566593,千克,0.8856773176418401,令,0.04760478529622611,箱,0.04282371471859308,个,0.01340215863387993,OTHER,0.004449522724164979
109051906,电声器件,B 前2个>=90%,7527140531.580277,21,0.8926727753466838,0.9393963353034107,0.9802968260964748,个,0.8926727753466838,套,0.046723559956726904,副,0.04090049079306413,OTHER,0.005903706199393956,千克,0.005680614932138518
109011901,阀门,B 前2个>=90%,7283026630.959996,23,0.7660338897998245,0.9213858957900679,0.9586395435917424,个,0.7660338897998245,套,0.15535200599024346,千克,0.037253647801674554,UNKNOWN,0.019876876489042617,批,0.011946710754857042
107050101,橡胶轮胎外胎,B 前2个>=90%,7219407108.839995,21,0.7915256489418516,0.9633036826866842,0.9751139938721549,个,0.7915256489418516,套,0.17177803374483258,批,0.011810311185470743,OTHER,0.010488301558348673,UNKNOWN,0.007618021423484586
108041000,金属容器,B 前2个>=90%,7037724049.54001,26,0.8805598972490345,0.9478075608969057,0.9662263838484069,个,0.8805598972490345,套,0.06724766364787112,千克,0.018418822951501268,罐,0.011163243849428135,UNKNOWN,0.009036789374280287
109062201,照相机,B 前2个>=90%,6898021157.080026,14,0.8432338912471887,0.9754007308333874,0.9918214114837709,个,0.8432338912471887,套,0.13216683958619863,UNKNOWN,0.016420680650383518,盒,0.006330270126118927,千克,0.001053438988446944
106030102,应用软件产品,B 前2个>=90%,6799448282.840001,24,0.8471294703566966,0.9195279398784603,0.9768360369211876,套,0.8471294703566966,个,0.0723984695217637,UNKNOWN,0.05730809704272729,OTHER,0.011088003778228618,项,0.005849696107018093
103040101,片烟,B 前2个>=90%,6689564657.18,10,0.802922260765507,0.9999529468199904,0.9999882052997401,千克,0.802922260765507,个,0.19703068605448332,OTHER,3.525847974977626e-05,UNKNOWN,4.972821357559513e-06,批,3.650461764173201e-06
109013601,铸铁件,B 前2个>=90%,6230728574.289996,22,0.5590143301751671,0.9259309145588019,0.9705872472528811,个,0.5590143301751671,千克,0.3669165843836348,套,0.044656332694079225,OTHER,0.011429752488955931,副,0.005447624719211562
109042401,室内照明灯具,B 前2个>=90%,6018616840.209994,24,0.7822909430492532,0.9186496331301732,0.9587965795790138,个,0.7822909430492532,套,0.13635869008092003,OTHER,0.04014694644884049,批,0.011301522884056319,千米,0.008867392855687734
104020101,女内衣,B 前2个>=90%,5896568091.699997,18,0.8736044965631647,0.955315521194289,0.9787159268224752,个,0.8736044965631647,套,0.08171102463112426,盒,0.023400405628186238,OTHER,0.012838967662658473,包,0.0033008113799952135
501020100,房地产开发商业用房,B 前2个>=90%,5827896024.92,17,0.5394421937569067,0.9223528050869418,0.9612774312659262,平方米,0.5394421937569067,UNKNOWN,0.3829106113300352,月,0.03892462617898435,套,0.018896195767581784,OTHER,0.0170533677720107
110020203,液化天然气（LNG）,B 前2个>=90%,5655225267.689995,15,0.8755913041891283,0.991484816398893,0.99635469060485,千克,0.8755913041891283,立方米,0.11589351220976468,UNKNOWN,0.004869874205957038,个,0.0016784540156571407,OTHER,0.000955636381255512
109040806,配电或电器控制设备专用零件,B 前2个>=90%,5615912479.009988,26,0.7777151163313598,0.9310499630349901,0.9479230441441003,个,0.7777151163313598,套,0.15333484670363026,千克,0.016873081109110257,OTHER,0.016309995289696372,千米,0.012399586133200526
109041403,家用冷冻箱,B 前2个>=90%,5552409180.6100235,14,0.7830522763403973,0.9805028214962884,0.9973903506714524,个,0.7830522763403973,UNKNOWN,0.19745054515589114,套,0.01688752917516396,批,0.00133787516344101,OTHER,0.0008164538657977554
106010299,其他机制纸及纸板,B 前2个>=90%,5515853168.389995,24,0.8676282432091789,0.9377746823488807,0.9577919334520728,千克,0.8676282432091789,个,0.07014643913970182,平方米,0.020017251103192052,UNKNOWN,0.011783209073161575,令,0.005833697453080009
107060109,塑料包装箱及容器,B 前2个>=90%,5439300902.540053,27,0.8045506042838064,0.910176532801882,0.954570218756494,个,0.8045506042838064,套,0.10562592851807563,千克,0.044393685954611864,批,0.012350307367373177,OTHER,0.007299309803114465
109012301,滚动轴承,B 前2个>=90%,5305301880.600001,22,0.6165654575362371,0.970217469534056,0.9806666668234155,套,0.6165654575362371,个,0.35365201199781876,副,0.010449197289359596,OTHER,0.01023984120086605,千克,0.004973791946975074
109011501,电梯,B 前2个>=90%,5085616968.89,25,0.891962475512598,0.9687676645465755,0.9783773403398877,个,0.891962475512598,UNKNOWN,0.07680518903397751,OTHER,0.009609675793312197,批,0.007735435438934821,套,0.007694405658029882
107021402,催化剂,B 前2个>=90%,5074513916.590001,20,0.5763504359222165,0.9426405696536949,0.9776569638957282,千克,0.5763504359222165,个,0.36629013373147845,立方米,0.0350163942420333,桶,0.009686216784095448,套,0.005265486818874527
101010102,小麦,B 前2个>=90%,5064384622.610005,26,0.8882702438804135,0.9198110102643219,0.945299652600787,千克,0.8882702438804135,UNKNOWN,0.03154076638390834,个,0.02548864233646504,袋,0.016679620649836437,包,0.006923688703155631
109030801,汽车车身,B 前2个>=90%,4927485986.009999,22,0.8873433570331674,0.926785171881914,0.9619864188265964,个,0.8873433570331674,千克,0.039441814848746606,UNKNOWN,0.035201246944682435,套,0.03084399149008388,OTHER,0.0029445258416145514
109050502,移动通信终端设备零件,B 前2个>=90%,4909152041.230048,23,0.887516041499167,0.9296476701028263,0.9567160859990886,个,0.887516041499167,UNKNOWN,0.042131628603659335,套,0.02706841589626229,批,0.026478678942571506,OTHER,0.007615821809143265
107010203,合成液体燃料,B 前2个>=90%,4753849425.909997,18,0.8696626263943159,0.9846922826765659,0.9917613364115961,千克,0.8696626263943159,立方米,0.11502965628225004,UNKNOWN,0.007069053735030148,OTHER,0.004559031918822565,瓶,0.00190346014761876
102050404,建筑用砂、土,B 前2个>=90%,4737068010.409998,21,0.6718199109926972,0.9051444676722914,0.9705478538299634,千克,0.6718199109926972,立方米,0.23332455667959418,UNKNOWN,0.06540338615767202,OTHER,0.007496711588678745,个,0.00704777596535086
109024506,外科手术器械,B 前2个>=90%,4703832757.22999,17,0.8353547987692318,0.9408177655121532,0.9687508652313225,个,0.8353547987692318,OTHER,0.10546296674292144,盒,0.027933099719169217,套,0.01857868564431342,批,0.0068034403648410315
109011701,泵,B 前2个>=90%,4681359040.730004,24,0.7841848057391355,0.9052104500575108,0.9486928765471179,个,0.7841848057391355,套,0.12102564431837524,千克,0.043482426489607096,批,0.03407322936185779,OTHER,0.006654485336194635
107021599,其他专项化学用品,B 前2个>=90%,4613074827.839999,22,0.8449257554889998,0.9131766109249221,0.9426104846788358,千克,0.8449257554889998,个,0.06825085543592227,桶,0.029433873753913743,立方米,0.01740025908436967,瓶,0.011288689920164073
103010101,小麦粉,B 前2个>=90%,4609468554.409996,15,0.6429408408296072,0.9296779621178064,0.9736994448776497,千克,0.6429408408296072,袋,0.28673712128819917,包,0.044021482759843356,箱,0.007789929987839147,个,0.005348758313235939
108041201,钢铁制绳、缆、带,B 前2个>=90%,4562195482.070002,21,0.8942896041970608,0.9529044848046466,0.9777955570079963,千克,0.8942896041970608,千米,0.05861488060758578,个,0.024891072203349657,OTHER,0.00684902888593947,UNKNOWN,0.006820219802567981
105010101,普通锯材,B 前2个>=90%,4529335030.360002,22,0.8494751002564255,0.9240555041425895,0.9596120683005736,立方米,0.8494751002564255,个,0.07458040388616403,平方米,0.03555656415798402,千克,0.01676528620448827,UNKNOWN,0.011512186782494563
109050303,数据终端设备,B 前2个>=90%,4510124670.170001,22,0.6368759172219801,0.9768175251337212,0.9901446903155507,个,0.6368759172219801,套,0.33994160791174105,UNKNOWN,0.013327165181829522,批,0.0057712270465948975,项,0.001550309435179415
108030601,氧化铝,B 前2个>=90%,4488008543.159995,20,0.8357336553617789,0.9726008802417699,0.9854666196726811,千克,0.8357336553617789,个,0.13686722487999103,平方米,0.012865739430911226,OTHER,0.005683067985436929,套,0.005091432255588155
107030206,胶囊剂,B 前2个>=90%,4479951013.72,18,0.8288946650772665,0.9285842162179508,0.9827978104573051,盒,0.8288946650772665,瓶,0.0996895511406843,OTHER,0.05421359423935426,千克,0.007150421402353779,个,0.004154960590639036
109050101,光通信设备,B 前2个>=90%,4410220194.879997,24,0.5495499427746711,0.9050616597610965,0.9364536050183259,套,0.5495499427746711,个,0.35551171698642553,UNKNOWN,0.0313919452572293,项,0.017336679435816727,OTHER,0.014317018194080915
109052203,家用音响设备,B 前2个>=90%,4262182245.700025,19,0.8333666676368615,0.9387307939064651,0.9744297147992788,个,0.8333666676368615,套,0.1053641262696036,OTHER,0.035698920892813645,箱,0.010220924331414907,UNKNOWN,0.00696424756823716
109025310,监控电视摄像机,B 前2个>=90%,4105709924.0499997,21,0.7719640730593909,0.9387633467729275,0.9665631664487927,个,0.7719640730593909,套,0.16679927371353664,批,0.027799819675865152,UNKNOWN,0.012969919769069279,项,0.011884466641001248
102020300,液化天然气,B 前2个>=90%,4002886683.679999,16,0.8755259323249351,0.9482945347981412,0.9923818873103933,千克,0.8755259323249351,立方米,0.07276860247320605,千瓦时,0.044087352512252126,UNKNOWN,0.004667433908677087,瓶,0.0021613944269953875
109013103,中央空调冷水/热泵机组,B 前2个>=90%,3978681295.5300026,23,0.7155547387141892,0.9061548546676791,0.9386440038401013,个,0.7155547387141892,套,0.1906001159534899,批,0.032489149172422134,UNKNOWN,0.030903901010654024,项,0.009608336702653023
109040701,高压电路开关、保护电器装置,B 前2个>=90%,3911915132.2499948,20,0.7386667376799656,0.9163647089087485,0.9725253578064762,个,0.7386667376799656,套,0.17769797122878292,OTHER,0.05616064889772768,千米,0.00869248234187585,批,0.00620499034089188
109013002,气体过滤、净化机械及装置,B 前2个>=90%,3897202617.6399994,23,0.8458400451902044,0.949450243775291,0.9605072478004228,个,0.8458400451902044,套,0.10361019858508663,UNKNOWN,0.011057004025131881,瓶,0.0103274625876067,OTHER,0.010115077163699433
104010404,化纤长丝机织物,B 前2个>=90%,3803834576.4299994,20,0.512100378978151,0.919373125064277,0.95908541508236,千克,0.512100378978151,千米,0.40727274608612607,个,0.03971229001808302,平方米,0.020791733239416132,OTHER,0.01035087295698138
109012403,齿轮传动装置（齿轮箱）,B 前2个>=90%,3803694762.960002,20,0.879169105753286,0.9931087018455704,0.9955500120685742,个,0.879169105753286,套,0.11393959609228438,批,0.0024413102230037296,UNKNOWN,0.002002497693603733,千克,0.00123492772231403
109051603,半导体光电器件,B 前2个>=90%,3746923242.010004,20,0.7217662673813544,0.9082017762083952,0.9547098664959663,个,0.7217662673813544,OTHER,0.18643550882704069,套,0.046508090287571156,平方米,0.03485127052134351,千米,0.0035179275070841725
109052205,家用音视频设备用配件,B 前2个>=90%,3729396757.8700166,19,0.8825109700180438,0.9239570006163755,0.96293376519184,个,0.8825109700180438,套,0.041446030598331796,UNKNOWN,0.0389767645754645,千克,0.015188052266219672,副,0.014075800527048564
109060102,工业自动控制系统,B 前2个>=90%,3704725692.6099944,21,0.6136420310833842,0.9547723351247752,0.9742676196026706,个,0.6136420310833842,套,0.34113030404139094,UNKNOWN,0.019495284477895426,OTHER,0.01161216763924357,项,0.005830356871788475
109013001,液体过滤、净化机械,B 前2个>=90%,3598291685.239987,23,0.7944585373626617,0.9456904349968043,0.9804661134842625,个,0.7944585373626617,套,0.1512318976341426,UNKNOWN,0.034775678487458224,批,0.005354761093725765,项,0.003044248809770801
108040301,金属切削机床用切削刀具,B 前2个>=90%,3387313964.139997,25,0.8900496860394936,0.935699984068262,0.9554913526835479,个,0.8900496860394936,千克,0.04565029802876846,套,0.0197913686152859,千米,0.01640201278304173,批,0.010260715064487462
109051099,其他计算机网络设备,B 前2个>=90%,3305471113.8199987,21,0.6781794695822813,0.9108489314918131,0.9343555361101802,个,0.6781794695822813,套,0.2326694619095318,UNKNOWN,0.02350660461836703,项,0.022864861055359894,批,0.014664717176723654
109013701,锻件,B 前2个>=90%,3294672966.830003,16,0.6797089407646665,0.9647509139300889,0.9834811436103278,个,0.6797089407646665,千克,0.28504197316542246,套,0.01873022968023888,批,0.007763827763036315,OTHER,0.004686886090201971
109010299,其他发动机,B 前2个>=90%,3264416714.260004,22,0.8693903120555947,0.9426632860803652,0.9795195322680623,个,0.8693903120555947,套,0.07327297402477052,OTHER,0.03685624618769711,UNKNOWN,0.012443092385405776,千克,0.0032811399271456157
107021308,功能高分子材料,B 前2个>=90%,3263357925.69,22,0.85863022750333,0.9232031070030388,0.9633032114567452,千克,0.85863022750333,个,0.06457287949970883,平方米,0.04010010445370651,千米,0.008377895083089684,卷,0.005534760152360859
106010511,箱板纸,B 前2个>=90%,3184133502.510001,22,0.46587452369715543,0.914937689121234,0.9530165441046767,个,0.46587452369715543,千克,0.4490631654240785,套,0.03807885498344276,平方米,0.02257982098530877,批,0.01348189716485205
107030408,中成药胶囊,B 前2个>=90%,3137924408.2400026,15,0.8397554211600557,0.9672614535837019,0.9804679071334365,盒,0.8397554211600557,瓶,0.1275060324236461,OTHER,0.013206453549734607,个,0.011473953115458927,千克,0.00428035712865799
107030401,中成药丸剂,B 前2个>=90%,3131273643.219996,16,0.7919839652882623,0.9396825522550697,0.9624325373782943,盒,0.7919839652882623,瓶,0.14769858696680735,OTHER,0.022749985123224535,个,0.0165994322382345,袋,0.0115781968109048
109025601,工业机器人,B 前2个>=90%,3042382139.4100003,17,0.6410614525196451,0.9626221537567754,0.9771891782688883,个,0.6410614525196451,套,0.3215607012371303,项,0.014567024512112914,UNKNOWN,0.010160358401260733,箱,0.007125995028423463
107030404,中成药片剂,B 前2个>=90%,2954116204.97,16,0.7960343442934674,0.9451342513990083,0.9646989372914466,盒,0.7960343442934674,瓶,0.14909990710554086,OTHER,0.019564685892438313,个,0.01187775233789638,袋,0.00998990659553276
109023210,净化设备及类似设备,B 前2个>=90%,2917336559.969986,21,0.7211751778723917,0.9563461358838521,0.9718593537658731,个,0.7211751778723917,套,0.23517095801146037,OTHER,0.015513217882020992,项,0.009593706346410696,UNKNOWN,0.005722451193691466
107021411,建工建材用化学助剂,B 前2个>=90%,2862651957.719999,23,0.8846806292536771,0.9317324675942619,0.9459409078485201,千克,0.8846806292536771,立方米,0.0470518383405848,个,0.014208440254258244,桶,0.012569508620481585,OTHER,0.008228098622495511
103030199,其他酒精,B 前2个>=90%,2772992792.549999,18,0.8225289260966853,0.9714208911927524,0.9847320569264565,千克,0.8225289260966853,瓶,0.14889196509606714,箱,0.0133111657337041,盒,0.0039322919479976935,桶,0.002563282334918596
109051102,输入设备及装置,B 前2个>=90%,2758358638.3299937,22,0.8039769184121178,0.9851397464816916,0.9957793803466223,个,0.8039769184121178,套,0.1811628280695737,UNKNOWN,0.010639633864930702,批,0.0013487997638525003,OTHER,0.0007305495347842159
110030101,自来水,B 前2个>=90%,2745993261.2000046,28,0.6899041090043007,0.9180978189321131,0.9848159685862524,千克,0.6899041090043007,立方米,0.2281937099278124,UNKNOWN,0.06671814965413937,OTHER,0.003962822663754315,千瓦时,0.0037793056911817825
109050404,移动通信设备零件,B 前2个>=90%,2732195843.330001,23,0.8692378551039145,0.9365633220974541,0.9577584427003096,个,0.8692378551039145,套,0.06732546699353957,千克,0.02119512060285555,批,0.014238918998055565,OTHER,0.010664581307790489
107030402,中成药冲剂,B 前2个>=90%,2684222111.7200003,15,0.8459326454191959,0.9071551979950322,0.9516104799215851,盒,0.8459326454191959,包,0.06122255257583629,袋,0.044455281926552945,OTHER,0.016002852629984157,千克,0.011734511019960505
105010302,纤维板,B 前2个>=90%,2549425456.0,19,0.8423280417656581,0.961215425959095,0.9743809936170968,个,0.8423280417656581,立方米,0.11888738419343689,平方米,0.013165567658001764,套,0.0076122672519513745,千克,0.0075662495346167135
102040301,钨矿石,B 前2个>=90%,2526488311.819999,8,0.6779106764345971,0.9986408006583943,0.9992133182961103,千克,0.6779106764345971,OTHER,0.3207301242237972,个,0.0005725176377158929,UNKNOWN,0.0005684946268226905,套,0.00019052694514673654
109010804,机床数控系统,B 前2个>=90%,2501097004.899999,16,0.5846651181162268,0.9774168337776014,0.9953344789517804,个,0.5846651181162268,套,0.39275171566137457,UNKNOWN,0.01791764517417899,批,0.001554832252560106,项,0.0010356322345456425
107021502,矿物油用配制添加剂,B 前2个>=90%,2485099421.5900006,20,0.6077061773946038,0.9073112373336656,0.9418860463749176,千克,0.6077061773946038,OTHER,0.29960505993906184,桶,0.03457480904125198,瓶,0.021339923348446765,个,0.019699130930012694
109023299,其他电子工业专用设备,B 前2个>=90%,2463538813.7400007,24,0.6008174040428218,0.9569138206112298,0.9701710098050214,个,0.6008174040428218,套,0.3560964165684079,UNKNOWN,0.013257189193791558,批,0.009910584393405359,OTHER,0.007556998739442152
109010900,机床附件及辅助装置,B 前2个>=90%,2454602774.3399954,23,0.6911412712943549,0.90370197720747,0.9427958169208233,个,0.6911412712943549,套,0.21256070591311518,UNKNOWN,0.039093839713353264,批,0.015660253097504073,千克,0.01511838102602088
107021399,其他橡胶,B 前2个>=90%,2444046514.88,20,0.8737559804809405,0.945420733313437,0.9679515092191909,千克,0.8737559804809405,个,0.07166475283249651,千米,0.022530775905753943,立方米,0.009559132298734951,套,0.00799659706188513
109013602,铸钢件,B 前2个>=90%,2407432052.250001,20,0.4909776047782117,0.9233624398380983,0.9722702770333194,千克,0.4909776047782117,个,0.4323848350598866,套,0.04890783719522108,OTHER,0.008876983003539717,千米,0.0055888876562165055
104020124,婴幼儿服装,B 前2个>=90%,2399999008.419992,18,0.8764738333808012,0.9352185266016609,0.9522270767538852,个,0.8764738333808012,套,0.058744693220859734,盒,0.01700855015222429,批,0.013004288631163595,千克,0.01125077384418434
109050601,光纤接入设备,B 前2个>=90%,2393851631.350001,21,0.8929003583837753,0.9361862330858612,0.964460319931348,个,0.8929003583837753,套,0.04328587470208587,千米,0.028274086845486733,OTHER,0.01653831290608151,UNKNOWN,0.006195688665815857
108020701,铁道用钢材,B 前2个>=90%,2314622067.69,20,0.7260855981932539,0.9340515335739709,0.9830805893166464,千克,0.7260855981932539,套,0.20796593538071695,个,0.04902905574267561,千米,0.007571829636745378,UNKNOWN,0.005656473854959162
109012408,齿轮、传动和驱动部件零件,B 前2个>=90%,2256604249.49,23,0.709240253851207,0.9515883123216267,0.9753422568744274,个,0.709240253851207,套,0.24234805847041965,千克,0.023753944552800756,批,0.010574409143913006,UNKNOWN,0.0049431099416395174
109012701,风机,B 前2个>=90%,2169691241.119999,22,0.8237676267188044,0.9411732059930729,0.9622429805598918,个,0.8237676267188044,套,0.11740557927426844,批,0.02106977456681896,千克,0.019189648011164767,UNKNOWN,0.006228399997146229
109050102,卫星通信设备,B 前2个>=90%,2157836593.1000004,16,0.7011665779225588,0.9047488005545771,0.9634301033023852,套,0.7011665779225588,个,0.20358222263201828,UNKNOWN,0.05868130274780814,千克,0.030049871027001816,项,0.0038866367670368517
109012101,气动元件,B 前2个>=90%,2154193487.459996,25,0.8947601142609943,0.9686965059394405,0.9777910461300248,个,0.8947601142609943,套,0.07393639167844612,千米,0.009094540190584345,批,0.004812652809671315,卷,0.004696798499715959
